time_and_date,air_pressure,temperature,wind_direction,humidity,wind_speed,precipitation,soil_moisture,flood_risk
2024-09-19 18:58:18,983.31,-7.95,164.11,66.11,16.48,852.67,32.35,High
2024-09-19 18:58:21,1036.94,29.09,4.75,80.03,11.67,313.57,37.81,Low
2024-09-19 18:58:25,981.82,-8.29,203.94,33.63,6.48,234.74,29.15,Low
2024-09-19 18:58:37,1046.19,54.68,75.53,76.2,19.67,465.83,65.74,Low
2024-09-19 18:58:49,986.56,14.82,194.72,72.25,15.62,299.25,52.97,Low
2024-09-19 18:58:58,1022.11,26.66,244.38,63.87,6.71,814.94,68.12,High
2024-09-19 18:59:04,1032.39,48.9,56.82,89.95,17.49,529.44,64.47,Moderate
2024-09-19 18:59:13,1038.68,56.78,8.29,34.56,7.11,325.62,27.5,Low
2024-09-19 18:59:34,1039.27,42.2,190.2,42.59,15.11,796.69,56.51,High
2024-09-19 18:59:40,1002.7,18.94,115.73,31.7,16.67,388.69,67.63,Low
2024-09-19 19:00:05,1006.89,-7.46,145.53,30.8,12.05,663.61,48.56,Moderate
2024-09-19 19:00:14,1042.91,44.77,8.14,43.64,17.95,460.16,21.45,Low
2024-09-19 19:00:20,1029.07,55.49,158.91,72.11,1.01,385.6,46.95,Low
2024-09-19 19:00:26,1008.98,56.18,290.59,66.88,8.87,694.66,15.38,Low
2024-09-19 19:00:32,981.78,-4.03,148.27,31.6,2.31,112.36,57.64,Low
2024-09-19 19:00:38,1048.59,-5.8,227.82,77.43,7.92,119.86,69.6,Low
2024-09-19 19:00:44,1013.58,28.49,139.7,78.69,4.21,602.96,13.11,Low
2024-09-19 19:00:48,1041.7,50.67,24.23,64.85,17.62,539.18,69.25,Moderate
2024-09-19 19:00:51,1034.72,23.81,41.39,47.77,15.13,617.3,36.97,Moderate
2024-09-19 19:01:00,1027.48,20.56,8.56,71.2,8.82,786.86,13.12,Low
2024-09-19 19:01:06,1016.27,45.61,185.81,85.52,4.01,620.6,12.45,Low
2024-09-19 19:01:12,1034.43,4.35,190.87,71.72,1.23,521.44,46.84,Moderate
2024-09-19 19:01:27,1034.48,46.42,276.93,55.59,4.58,921.93,22.08,Moderate
2024-09-19 19:01:36,1039.03,47.95,164.31,75.61,15.18,598.02,68.77,Moderate
2024-09-19 19:01:40,989.21,-3.79,70.44,49.94,14.36,800.71,19.9,Low
2024-09-19 19:01:58,1024.19,24.29,202.78,40.48,5.47,228.87,64.7,Low
2024-09-19 19:02:01,985.38,39.33,41.66,31.68,2.92,930.35,41.25,High
2024-09-19 19:02:04,1047.32,-5.02,176.42,41.91,12.84,325.51,10.51,Low
2024-09-19 19:02:13,987.67,-2.44,246.6,43.43,8.78,814.65,49.21,High
2024-09-19 19:02:17,1010.2,46.29,212.17,68.52,9.98,765.91,69.69,High
2024-09-19 19:02:26,1012.09,53.48,331.11,75.25,15.78,320.0,67.04,Low
2024-09-19 19:02:32,1007.57,33.16,156.46,85.45,16.27,685.08,64.42,Moderate
2024-09-19 19:02:35,1026.17,55.14,239.89,43.9,7.79,830.07,11.25,Low
2024-09-19 19:02:47,1043.47,39.87,73.39,67.64,17.61,989.39,16.3,Low
2024-09-19 19:02:50,1029.6,5.1,87.09,69.35,5.71,776.35,21.47,Moderate
2024-09-19 19:02:57,1045.54,31.19,296.56,40.6,10.04,784.04,59.72,High
2024-09-19 19:03:03,1036.81,44.69,262.66,79.88,1.69,667.6,59.14,Moderate
2024-09-19 19:03:21,1036.39,53.99,74.58,78.79,19.13,465.81,51.11,Low
2024-09-19 19:03:24,1031.26,38.0,315.7,36.87,3.27,185.83,10.25,Low
2024-09-19 19:03:33,1033.93,-3.89,18.74,47.26,9.69,154.83,54.32,Low
2024-09-19 19:03:39,1046.55,18.0,105.3,57.82,11.59,396.31,34.5,Low
2024-09-19 19:03:45,1039.16,17.66,267.51,49.18,9.63,962.51,46.95,High
2024-09-19 19:03:51,1000.32,20.67,237.7,42.04,16.59,589.86,19.66,Low
2024-09-19 19:03:57,1048.55,41.57,146.7,55.75,1.58,754.89,34.31,High
2024-09-19 19:04:10,991.8,19.38,211.43,75.65,0.58,401.86,67.41,Low
2024-09-19 19:04:22,1014.81,43.15,276.43,74.34,4.85,865.97,18.2,Low
2024-09-19 19:04:28,1034.74,44.58,85.68,59.16,16.15,718.54,24.95,Moderate
2024-09-19 19:04:34,1028.72,-6.65,177.16,81.03,10.82,346.26,25.31,Low
2024-09-19 19:04:40,983.84,31.48,237.79,80.23,8.35,166.66,54.39,Low
2024-09-19 19:04:43,1044.98,31.66,272.06,52.3,1.51,685.3,11.12,Low
2024-09-19 19:04:46,1001.25,46.46,305.59,49.05,18.02,295.53,26.31,Low
2024-09-19 19:04:49,995.1,8.95,152.12,40.42,17.42,798.87,54.22,High
2024-09-19 19:04:52,1012.14,13.08,40.2,71.71,10.88,811.86,50.8,High
2024-09-19 19:04:58,1010.07,-3.81,319.12,43.38,7.57,860.14,32.13,High
2024-09-19 19:05:29,1030.62,41.21,295.03,54.5,16.87,717.0,69.23,Moderate
2024-09-19 19:05:47,1040.15,23.42,204.85,67.86,5.39,942.28,49.74,High
2024-09-19 19:05:50,1000.1,44.19,77.49,70.38,19.86,353.14,24.17,Low
2024-09-19 19:06:05,1024.72,41.21,44.01,86.93,5.39,899.4,19.37,Low
2024-09-19 19:06:08,1011.64,35.98,312.32,45.47,10.03,736.19,52.98,High
2024-09-19 19:06:29,1005.28,40.77,138.67,61.96,3.81,283.44,67.79,Low
2024-09-19 19:06:51,1023.55,54.59,213.8,56.09,19.86,231.29,31.0,Low
2024-09-19 19:06:54,1020.8,38.7,299.65,33.11,7.01,929.91,41.56,High
2024-09-19 19:07:09,1031.65,23.51,335.47,35.5,9.38,488.71,30.83,Low
2024-09-19 19:07:12,1003.47,33.34,62.02,36.34,2.0,304.63,44.59,Low
2024-09-19 19:07:18,1009.77,-0.47,43.88,34.11,16.11,742.01,32.06,High
2024-09-19 19:07:24,1048.36,23.31,65.65,41.42,6.4,526.06,11.41,Low
2024-09-19 19:07:30,1041.01,36.3,56.15,60.95,3.56,855.75,58.19,High
2024-09-19 19:08:25,983.31,8.77,331.2,66.0,12.78,208.46,44.72,Low
2024-09-19 19:08:40,993.96,20.23,152.2,61.57,5.62,357.81,12.8,Low
2024-09-19 19:08:49,1036.63,22.87,200.44,33.71,15.6,216.12,11.52,Low
2024-09-19 19:09:01,1034.03,42.85,133.01,32.14,12.21,501.91,31.65,Low
2024-09-19 19:09:25,1021.5,57.07,283.78,53.72,13.74,775.42,67.83,High
2024-09-19 19:09:32,1015.19,43.33,249.25,39.73,1.73,390.09,22.11,Low
2024-09-19 19:09:35,1037.98,50.62,57.97,71.12,12.8,422.64,65.27,Low
2024-09-19 19:09:38,1005.17,32.35,292.16,36.39,4.22,167.27,50.76,Low
2024-09-19 19:09:47,1040.84,-9.82,232.11,36.74,8.59,741.25,49.24,High
2024-09-19 19:09:56,1034.33,55.05,22.52,50.96,1.39,613.02,31.97,Moderate
2024-09-19 19:09:59,1000.85,38.88,75.6,58.81,9.88,273.31,61.0,Low
2024-09-19 19:10:02,999.34,33.68,296.61,84.66,9.86,168.2,43.19,Low
2024-09-19 19:10:11,986.88,36.59,308.22,71.63,2.79,662.46,60.63,Moderate
2024-09-19 19:10:26,1048.75,-0.48,301.47,89.19,14.43,365.27,52.42,Low
2024-09-19 19:10:33,1019.6,5.38,310.68,74.72,18.59,344.21,49.93,Low
2024-09-19 19:10:51,1004.01,9.93,35.0,69.47,13.04,279.57,25.27,Low
2024-09-19 19:11:12,1021.98,-5.26,160.65,71.05,15.47,854.67,23.19,Moderate
2024-09-19 19:11:21,1038.96,34.52,243.87,69.02,16.38,279.29,15.47,Low
2024-09-19 19:11:27,1045.33,37.11,126.84,56.95,6.43,599.32,35.75,Moderate
2024-09-19 19:11:30,1029.01,55.49,25.45,46.89,10.89,918.26,10.58,Low
2024-09-19 19:11:48,990.18,-8.27,261.43,82.84,16.68,373.26,29.25,Low
2024-09-19 19:11:52,996.52,5.68,12.73,32.47,1.33,795.31,67.44,High
2024-09-19 19:12:07,1034.49,32.4,274.98,78.08,9.94,897.69,62.17,High
2024-09-19 19:12:10,1006.79,56.56,248.19,89.7,13.19,357.09,16.13,Low
2024-09-19 19:12:13,1012.63,19.79,295.53,75.27,8.74,777.2,30.32,High
2024-09-19 19:12:28,1001.08,13.6,84.79,48.15,0.33,867.26,68.45,High
2024-09-19 19:12:37,995.04,41.26,100.33,50.42,15.15,552.22,54.75,Moderate
2024-09-19 19:12:43,1046.86,-5.62,358.19,51.94,10.54,167.78,53.36,Low
2024-09-19 19:12:46,992.77,-9.86,19.82,46.37,9.96,544.87,36.2,Moderate
2024-09-19 19:12:49,1037.23,46.07,285.42,79.94,3.38,701.88,58.9,Moderate
2024-09-19 19:13:08,1006.45,3.69,119.13,34.25,13.07,321.1,69.88,Low
2024-09-19 19:13:14,1049.35,40.88,16.6,39.79,11.68,454.56,54.19,Low
2024-09-19 19:13:20,993.46,10.84,352.42,88.95,1.43,447.49,34.8,Low
2024-09-19 19:13:23,1012.27,15.62,269.12,57.35,14.14,909.21,68.31,High
2024-09-19 19:13:26,989.81,21.61,100.51,51.49,12.78,382.91,51.25,Low
2024-09-19 19:13:29,998.58,46.36,101.31,43.74,9.41,687.62,44.16,Moderate
2024-09-19 19:13:32,1046.86,4.62,256.6,44.6,10.1,185.51,40.76,Low
2024-09-19 19:13:41,1046.77,41.76,65.56,84.42,4.49,800.5,57.01,High
2024-09-19 19:13:47,1016.27,45.28,132.66,36.27,7.25,726.11,20.76,Moderate
2024-09-19 19:14:18,989.15,23.77,109.79,73.57,0.58,987.34,66.16,High
2024-09-19 19:14:27,1000.74,5.49,175.5,59.53,12.16,824.59,58.65,High
2024-09-19 19:14:51,1039.68,-8.9,345.44,55.27,19.88,916.14,18.89,Low
2024-09-19 19:15:12,1045.69,-1.71,83.51,30.58,15.19,548.85,17.35,Low
2024-09-19 19:15:15,998.1,38.66,200.58,78.58,9.39,781.29,53.08,High
2024-09-19 19:15:18,1044.4,17.08,284.54,80.37,7.57,269.1,36.91,Low
2024-09-19 19:15:22,1013.36,11.09,280.98,64.05,15.51,853.3,23.58,Moderate
2024-09-19 19:15:25,1037.5,6.72,296.77,64.78,9.82,481.49,58.92,Low
2024-09-19 19:15:34,1004.67,9.82,215.59,45.16,1.58,275.13,50.2,Low
2024-09-19 19:15:40,1018.67,21.94,342.72,63.41,11.8,179.44,29.86,Low
2024-09-19 19:15:46,988.85,0.45,131.86,79.9,19.52,105.13,38.22,Low
2024-09-19 19:15:58,1024.51,-9.93,154.14,42.03,10.99,389.08,62.86,Low
2024-09-19 19:16:01,1001.21,-6.05,75.32,86.69,5.97,186.37,54.42,Low
2024-09-19 19:16:04,1005.76,-1.3,331.21,79.54,1.34,124.65,47.14,Low
2024-09-19 19:16:16,1041.27,39.45,256.23,63.51,3.06,954.96,44.5,High
2024-09-19 19:16:26,1006.62,-2.83,206.57,78.77,14.32,579.75,32.19,Moderate
2024-09-19 19:16:29,982.42,47.49,33.25,51.98,13.72,310.57,22.43,Low
2024-09-19 19:16:41,1003.58,28.75,214.12,39.32,19.57,968.26,19.34,Low
2024-09-19 19:16:44,1031.91,-1.33,97.69,87.4,19.51,758.61,19.51,Low
2024-09-19 19:16:56,988.31,39.71,124.78,81.53,15.36,582.61,63.65,Moderate
2024-09-19 19:17:29,998.46,33.15,64.4,70.15,12.29,312.48,12.72,Low
2024-09-19 19:17:41,1013.42,12.63,246.7,71.43,12.39,205.03,58.13,Low
2024-09-19 19:17:44,990.06,12.55,256.32,42.07,4.26,197.07,19.06,Low
2024-09-19 19:17:54,1025.13,-9.73,295.78,43.08,18.94,858.85,30.72,High
2024-09-19 19:18:00,995.41,10.82,114.8,51.11,1.74,286.69,47.52,Low
2024-09-19 19:18:09,991.05,20.78,351.27,31.33,2.4,726.12,57.43,Moderate
2024-09-19 19:18:12,1033.95,44.12,2.14,54.25,11.43,896.65,12.13,Low
2024-09-19 19:18:15,1015.63,48.38,303.06,38.17,3.29,201.81,63.58,Low
2024-09-19 19:18:18,1020.17,26.99,42.68,40.89,19.65,298.75,30.21,Low
2024-09-19 19:18:21,1042.4,32.74,325.6,31.69,12.95,334.9,65.72,Low
2024-09-19 19:18:54,993.88,13.62,29.83,63.58,3.95,416.2,10.02,Low
2024-09-19 19:19:03,1022.0,56.69,239.88,41.69,16.95,347.03,69.54,Low
2024-09-19 19:19:06,989.66,23.41,196.31,72.28,14.92,932.42,51.71,High
2024-09-19 19:19:16,1049.34,56.07,259.54,66.4,2.12,338.46,43.56,Low
2024-09-19 19:19:19,1027.0,11.39,182.32,57.08,9.64,871.87,37.37,High
2024-09-19 19:19:31,1009.91,40.65,270.74,30.88,15.17,202.31,59.6,Low
2024-09-19 19:19:34,1029.64,11.17,14.29,52.94,13.51,716.63,49.69,Moderate
2024-09-19 19:19:40,1026.07,22.41,354.98,58.91,16.87,929.58,53.51,High
2024-09-19 19:19:49,1002.67,38.46,339.43,79.14,18.11,796.03,33.12,High
2024-09-19 19:20:10,981.17,4.53,14.13,72.03,7.97,275.64,26.89,Low
2024-09-19 19:20:26,1036.44,51.31,359.43,85.2,8.6,479.39,31.03,Low
2024-09-19 19:20:29,988.75,18.13,6.96,44.65,14.16,354.6,55.42,Low
2024-09-19 19:20:41,1016.09,52.96,42.24,75.14,8.59,844.66,23.4,Moderate
2024-09-19 19:20:50,992.82,36.98,32.72,57.56,17.19,634.92,22.82,Moderate
2024-09-19 19:20:59,1037.97,40.61,242.87,67.59,17.03,244.84,48.26,Low
2024-09-19 19:21:05,1031.03,48.88,245.93,67.33,3.63,282.45,39.58,Low
2024-09-19 19:21:20,1015.22,20.24,211.61,41.94,10.91,797.51,59.63,High
2024-09-19 19:21:39,1013.15,-4.41,240.15,76.2,13.56,870.19,37.68,High
2024-09-19 19:21:42,1030.08,12.18,59.59,50.36,14.49,381.78,37.1,Low
2024-09-19 19:21:51,1017.64,48.27,120.57,78.19,12.6,830.22,64.14,High
2024-09-19 19:21:57,1010.11,31.14,267.9,88.33,10.75,752.57,38.36,High
2024-09-19 19:22:12,998.02,37.22,255.38,84.45,19.95,591.27,37.15,Moderate
2024-09-19 19:22:51,996.34,53.81,318.61,84.96,10.16,806.74,51.95,High
2024-09-19 19:22:55,1027.75,41.9,332.89,35.8,11.32,613.22,53.2,Moderate
2024-09-19 19:22:58,993.98,54.51,283.12,61.67,18.37,324.13,57.01,Low
2024-09-19 19:23:16,990.78,50.17,261.61,80.34,5.49,661.8,42.48,Moderate
2024-09-19 19:23:22,988.55,49.07,326.44,82.49,10.33,380.65,31.11,Low
2024-09-19 19:23:25,992.08,35.34,88.67,48.19,0.7,269.89,42.06,Low
2024-09-19 19:24:04,1043.19,40.11,322.45,84.15,13.53,991.36,13.51,Low
2024-09-19 19:24:13,1035.6,16.07,219.88,64.92,18.02,865.07,36.04,High
2024-09-19 19:24:50,1010.08,49.94,146.95,82.29,15.52,106.95,12.8,Low
2024-09-19 19:24:56,1049.52,-5.03,268.46,85.29,1.72,467.82,54.34,Low
2024-09-19 19:25:05,1043.34,-0.65,261.26,42.51,6.6,614.81,14.33,Low
2024-09-19 19:25:11,1035.64,19.55,8.34,33.99,4.95,932.7,53.94,High
2024-09-19 19:25:14,1040.32,57.65,163.19,47.28,2.81,707.69,14.88,Low
2024-09-19 19:25:20,1027.15,7.5,79.49,79.7,17.11,862.4,54.36,High
2024-09-19 19:25:39,1038.8,-4.6,116.65,41.66,0.46,488.33,62.19,Low
2024-09-19 19:25:49,1046.37,37.83,92.58,87.49,12.92,597.32,50.2,Moderate
2024-09-19 19:25:55,1036.69,-8.77,335.22,30.0,19.27,224.91,47.39,Low
2024-09-19 19:26:01,1046.0,0.06,315.63,88.97,4.28,342.87,14.62,Low
2024-09-19 19:26:04,991.26,21.43,157.0,49.83,8.63,508.57,10.09,Low
2024-09-19 19:26:11,1016.03,30.38,265.81,60.72,4.21,705.91,53.29,Moderate
2024-09-19 19:26:26,1043.7,56.99,171.48,43.72,16.53,376.89,65.73,Low
2024-09-19 19:26:38,1037.16,17.46,191.54,50.25,9.16,708.42,34.96,Moderate
2024-09-19 19:26:47,988.47,-0.49,41.07,51.94,3.49,762.91,66.34,High
2024-09-19 19:26:50,1017.62,39.38,122.71,42.46,19.53,251.68,18.61,Low
2024-09-19 19:27:03,1045.39,13.41,351.42,55.94,18.53,763.22,45.54,High
2024-09-19 19:27:09,1044.25,27.14,138.46,62.91,0.96,125.66,30.5,Low
2024-09-19 19:27:12,1021.61,51.89,101.89,79.49,4.01,313.23,59.53,Low
2024-09-19 19:27:42,1031.74,40.71,22.4,45.38,4.47,364.43,36.74,Low
2024-09-19 19:28:04,980.66,36.39,18.71,44.68,17.13,837.12,17.47,Low
2024-09-19 19:28:07,1010.62,-8.04,241.99,77.82,9.62,130.7,46.04,Low
2024-09-19 19:28:16,992.36,7.3,189.45,70.89,3.63,751.27,66.44,High
2024-09-19 19:28:19,1045.96,4.41,227.83,59.48,8.16,607.1,67.59,Moderate
2024-09-19 19:28:34,998.81,-0.97,343.47,76.77,0.99,684.76,23.22,Moderate
2024-09-19 19:28:44,1005.56,38.9,57.67,62.08,5.64,222.99,13.24,Low
2024-09-19 19:28:50,990.49,51.67,117.7,81.87,5.5,577.42,31.96,Moderate
2024-09-19 19:29:23,1028.79,12.59,116.25,66.5,5.89,932.51,67.99,High
2024-09-19 19:29:26,982.66,32.09,146.61,59.72,7.22,884.71,49.33,High
2024-09-19 19:29:46,1048.9,45.41,276.33,46.91,0.9,841.01,18.69,Low
2024-09-19 19:29:55,993.38,40.22,178.55,71.27,8.73,974.65,55.59,High
2024-09-19 19:30:02,1031.2,18.4,113.04,33.19,4.3,764.22,44.42,High
2024-09-19 19:30:05,1003.29,14.6,35.13,81.1,17.34,249.93,43.63,Low
2024-09-19 19:30:20,1041.22,40.46,308.67,77.67,7.92,555.91,17.02,Low
2024-09-19 19:30:26,1027.29,31.5,242.18,87.97,17.49,645.9,38.11,Moderate
2024-09-19 19:30:43,999.02,26.51,71.4,79.47,6.08,461.28,32.67,Low
2024-09-19 19:30:56,1028.41,6.73,189.1,44.98,11.73,999.07,27.88,Moderate
2024-09-19 19:31:24,1044.13,27.19,21.34,39.51,2.75,763.8,62.9,High
2024-09-19 19:31:27,1036.1,35.62,188.31,50.37,19.05,118.56,26.48,Low
2024-09-19 19:31:33,1049.67,29.61,247.88,76.2,2.22,127.03,50.66,Low
2024-09-19 19:31:43,1004.23,23.41,315.82,76.78,8.19,621.79,58.85,Moderate
2024-09-19 19:31:51,1024.87,1.22,299.43,30.77,13.79,310.83,66.42,Low
2024-09-19 19:31:58,1006.03,1.72,262.28,34.84,3.99,972.19,19.92,Low
2024-09-19 19:32:06,1025.91,7.38,242.81,57.13,19.32,599.16,46.98,Moderate
2024-09-19 19:32:12,1011.4,28.57,326.22,43.35,19.79,114.07,35.15,Low
2024-09-19 19:32:19,992.08,-5.88,85.28,32.95,11.14,239.13,41.52,Low
2024-09-19 19:32:22,1018.46,42.38,36.89,59.28,4.16,295.06,36.48,Low
2024-09-19 19:32:34,1028.88,1.96,71.93,78.77,14.71,585.36,16.33,Low
2024-09-19 19:32:55,1036.34,22.26,163.02,35.34,13.23,220.19,45.75,Low
2024-09-19 19:33:02,1001.77,44.94,22.25,52.38,15.6,769.05,46.95,High
2024-09-19 19:33:17,1042.64,29.48,277.29,62.82,11.13,806.95,54.71,High
2024-09-19 19:33:20,1014.7,13.93,58.28,85.98,14.12,267.41,59.69,Low
2024-09-19 19:33:32,1044.06,-4.78,152.16,84.34,19.2,543.27,25.98,Moderate
2024-09-19 19:33:36,1045.26,37.81,224.16,52.01,10.35,555.24,30.3,Moderate
2024-09-19 19:33:45,984.44,9.97,96.99,32.53,14.05,122.99,10.29,Low
2024-09-19 19:33:51,991.52,2.3,269.88,69.45,16.23,858.91,20.26,Moderate
2024-09-19 19:33:54,997.73,27.83,335.74,54.75,12.39,863.59,17.81,Low
2024-09-19 19:33:57,996.21,56.07,108.22,36.18,15.02,634.98,11.9,Low
2024-09-19 19:34:01,1045.22,39.16,3.77,86.69,18.55,124.61,14.24,Low
2024-09-19 19:34:27,1033.3,23.02,302.06,48.05,12.86,391.62,24.07,Low
2024-09-19 19:34:34,1011.32,43.62,127.21,59.51,16.69,796.21,55.38,High
2024-09-19 19:34:40,990.4,30.07,83.32,33.27,1.66,656.87,48.26,Moderate
2024-09-19 19:34:43,1002.32,12.14,193.93,61.32,11.29,850.66,21.97,Moderate
2024-09-19 19:34:46,1001.82,-8.74,288.86,41.48,5.47,836.44,14.91,Low
2024-09-19 19:34:58,1036.39,31.0,301.93,78.64,18.63,220.22,65.58,Low
2024-09-19 19:35:06,1042.4,1.14,83.63,32.8,9.5,933.02,20.14,Moderate
2024-09-19 19:35:13,1039.19,42.23,161.06,61.57,1.45,933.83,20.09,Moderate
2024-09-19 19:35:37,1027.7,9.17,241.64,64.75,5.51,289.15,22.45,Low
2024-09-19 19:35:51,1036.52,12.85,139.28,72.57,14.76,902.67,20.76,Moderate
2024-09-19 19:35:54,982.42,49.88,284.43,89.96,11.61,827.12,63.13,High
2024-09-19 19:36:03,1010.75,12.01,20.73,85.2,18.26,302.46,22.43,Low
2024-09-19 19:36:13,1023.16,6.9,24.65,42.98,2.7,894.16,19.54,Low
2024-09-19 19:36:28,980.97,47.2,136.95,60.15,3.02,861.98,48.52,High
2024-09-19 19:36:32,991.36,32.74,3.84,62.95,3.35,776.45,44.98,High
2024-09-19 19:36:44,1032.89,-4.48,354.74,87.88,18.78,675.69,36.88,Moderate
2024-09-19 19:36:47,1005.19,30.95,258.86,53.1,3.59,435.67,60.56,Low
2024-09-19 19:37:03,1027.68,-5.56,20.2,48.16,13.92,724.32,61.68,Moderate
2024-09-19 19:37:09,992.57,10.03,168.19,64.62,19.79,387.0,40.37,Low
2024-09-19 19:37:23,1008.24,-5.6,31.21,39.78,19.98,218.11,65.16,Low
2024-09-19 19:37:27,1014.58,1.77,65.39,67.36,18.9,927.55,41.93,High
2024-09-19 19:37:49,1006.68,36.61,343.27,58.92,8.44,324.77,51.09,Low
2024-09-19 19:37:55,1005.16,24.51,133.91,41.53,12.11,448.24,44.29,Low
2024-09-19 19:38:01,1004.27,17.55,66.72,85.3,1.68,156.3,15.26,Low
2024-09-19 19:38:08,985.0,37.79,111.62,40.38,18.49,728.21,64.65,Moderate
2024-09-19 19:38:11,983.87,22.45,261.45,81.66,9.26,286.66,13.04,Low
2024-09-19 19:38:17,1020.15,11.63,210.76,67.89,9.5,546.62,36.04,Moderate
2024-09-19 19:38:20,1011.67,10.23,211.82,85.26,10.65,525.21,62.32,Moderate
2024-09-19 19:38:23,1027.09,52.79,260.75,60.8,3.06,259.57,65.85,Low
2024-09-19 19:38:35,1044.34,0.53,299.92,43.25,10.81,719.38,11.65,Low
2024-09-19 19:39:14,982.42,35.94,176.9,89.36,7.3,580.25,46.88,Moderate
2024-09-19 19:39:17,1022.32,16.46,274.93,66.95,12.52,734.44,15.09,Low
2024-09-19 19:39:20,1043.67,38.26,47.7,65.77,15.76,534.37,50.18,Moderate
2024-09-19 19:39:27,1005.48,0.17,251.5,68.48,1.88,476.16,33.0,Low
2024-09-19 19:39:30,1014.07,41.43,215.37,89.56,13.95,802.9,15.01,Low
2024-09-19 19:39:36,990.2,-5.62,152.57,64.76,3.26,980.62,39.49,High
2024-09-19 19:39:39,1005.0,-2.22,241.17,43.06,17.42,988.16,12.1,Low
2024-09-19 19:39:42,994.66,11.48,240.99,77.66,8.18,450.51,14.65,Low
2024-09-19 19:39:46,1028.42,11.17,249.81,33.08,15.5,922.29,21.6,Moderate
2024-09-19 19:39:49,1030.12,3.27,244.26,78.57,15.21,388.18,35.0,Low
2024-09-19 19:40:02,987.97,8.61,293.36,77.76,5.7,811.9,63.24,High
2024-09-19 19:40:23,1010.14,27.07,313.18,87.09,13.57,668.69,50.85,Moderate
2024-09-19 19:40:29,1031.96,1.92,244.96,70.15,12.77,529.88,59.07,Moderate
2024-09-19 19:40:35,1039.32,18.12,111.8,35.24,9.87,197.22,10.37,Low
2024-09-19 19:40:48,982.01,40.95,356.8,36.31,13.44,315.42,18.8,Low
2024-09-19 19:40:51,986.94,43.34,252.28,72.82,8.15,357.97,14.7,Low
2024-09-19 19:40:54,1031.37,6.36,345.16,71.23,16.43,655.42,59.03,Moderate
2024-09-19 19:40:57,983.37,28.73,260.93,53.57,10.75,497.07,16.7,Low
2024-09-19 19:41:03,1047.27,5.26,228.97,49.15,0.76,713.26,44.14,Moderate
2024-09-19 19:41:09,1047.42,-3.73,32.36,54.24,13.56,549.98,55.72,Moderate
2024-09-19 19:41:15,1025.27,19.47,289.78,55.14,19.14,751.53,58.35,High
2024-09-19 19:41:31,1040.19,51.54,162.35,62.82,10.57,758.45,42.41,High
2024-09-19 19:41:55,1030.61,44.0,19.72,68.32,7.4,548.12,31.28,Moderate
2024-09-19 19:42:01,1042.02,3.56,85.93,55.58,17.74,480.86,58.59,Low
2024-09-19 19:42:07,985.88,44.29,27.47,71.08,13.75,825.13,45.54,High
2024-09-19 19:42:10,999.08,18.12,60.58,52.61,10.57,107.6,33.56,Low
2024-09-19 19:42:16,1002.59,4.59,169.88,60.78,19.13,287.4,13.92,Low
2024-09-19 19:42:35,987.52,4.37,2.73,56.41,1.36,651.03,63.79,Moderate
2024-09-19 19:42:38,993.29,13.23,286.69,55.63,6.2,667.14,22.98,Moderate
2024-09-19 19:42:44,1042.91,38.44,209.06,86.66,15.72,163.69,51.16,Low
2024-09-19 19:42:50,1019.97,42.43,306.42,62.3,17.19,172.61,64.4,Low
2024-09-19 19:43:02,1004.53,47.14,82.49,31.61,10.32,253.86,39.24,Low
2024-09-19 19:43:06,1045.04,1.08,259.48,41.38,4.0,945.79,11.19,Low
2024-09-19 19:43:12,982.64,25.68,137.2,75.7,19.62,972.91,32.76,High
2024-09-19 19:43:18,1012.86,-0.41,17.37,76.57,6.31,147.42,19.91,Low
2024-09-19 19:43:31,984.56,27.18,157.63,66.3,6.14,263.25,34.13,Low
2024-09-19 19:43:47,1011.62,14.53,40.91,89.18,18.67,379.8,53.1,Low
2024-09-19 19:43:50,1000.15,49.47,204.42,82.6,2.43,297.66,37.48,Low
2024-09-19 19:43:59,1047.52,2.29,313.74,32.15,0.33,737.3,11.06,Low
2024-09-19 19:44:02,981.93,50.87,310.7,45.24,19.47,308.89,34.88,Low
2024-09-19 19:44:11,980.54,-8.27,79.23,51.8,9.27,776.75,19.06,Low
2024-09-19 19:44:15,1032.9,15.5,141.15,65.01,0.34,766.35,26.85,Moderate
2024-09-19 19:44:18,1006.96,-6.27,333.59,40.01,14.94,154.93,69.77,Low
2024-09-19 19:44:22,1028.82,26.28,173.48,81.74,19.27,640.94,25.86,Moderate
2024-09-19 19:44:26,988.46,28.77,172.87,76.94,5.19,554.08,68.94,Moderate
2024-09-19 19:44:32,1041.34,21.46,306.14,81.12,6.17,460.41,33.1,Low
2024-09-19 19:44:54,1018.02,16.85,313.49,75.72,17.12,405.1,27.17,Low
2024-09-19 19:44:57,985.02,34.13,109.37,57.32,14.26,335.69,48.6,Low
2024-09-19 19:45:03,1032.69,33.54,39.48,61.87,9.66,377.25,52.4,Low
2024-09-19 19:45:15,991.53,45.95,63.55,43.58,11.21,649.72,22.89,Moderate
2024-09-19 19:45:21,1016.09,-3.57,338.72,46.18,15.82,272.62,47.8,Low
2024-09-19 19:45:33,982.02,16.23,333.91,66.82,6.45,454.47,38.65,Low
2024-09-19 19:45:47,1001.83,-1.37,49.67,46.77,2.32,902.76,23.81,Moderate
